ZIP,STATECOUNTY
37055,47043
47355,18135
57034,46083
20777,24027
22973,51079
72104,5059
65202,29019
47120,18175
71071,22119
68938,31035
24529,51117
68949,31137
14838,36015
58530,38065
43013,39089
79510,48059
50222,19121
65759,29213
90638,6037
48306,26125
25259,54087
75969,48005
75980,48005
67451,20041
73540,40031
28624,37193
16646,42021
77664,48457
22743,51113
39773,28025
47240,18031
50124,19169
51333,19041
53525,55105
59716,30031
55327,27053
97132,41071
17820,42037
59523,30005
53118,55133
76630,48309
35579,1127
36849,1081
25989,54081
74469,40101
30746,13129
53585,55127
65332,29159
38857,28081
64652,29079
25177,54039
28612,37023
19952,10001
20659,24037
81036,8061
47145,18025
39336,28101
72150,5053
14830,36101
71602,5069
37061,47083
48770,26069
75558,48449
49333,26015
65337,29159
51549,19155
13032,36053
48886,26117
2779,25005
49327,26123
31042,13319
78152,48029
76621,48217
63764,29017
31730,13205
13413,36065
66941,20089
99348,53071
75851,48225
20119,51061
37890,47089
42437,21225
67423,20105
39166,28053
57342,46023
95316,6099
63037,29071
37321,47143
38485,47181
81320,8033
80863,8119
83448,16065
24271,51169
58458,38045
37725,47089
37807,47173
83440,16065
10963,36071
61569,17143
92324,6071
38454,47081
75559,48037
49022,26021
80232,8059
97123,41067
74644,40103
82201,56031
28080,37109
29016,45079
98229,53073
61080,17201
32531,12091
26147,54013
50613,19013
81331,8083
83327,16025
31635,13173
99169,53001
82225,56027
62249,17119
58601,38089
45005,39165
51461,19047
43756,39115
71467,22043
76823,48049
41049,21069
50162,19127
79061,48483
40823,21095
42406,21101
64458,29081
12435,36111
24085,51023
51334,19063
38617,28027
18326,42089
49072,26149
68791,31039
35121,1009
81434,8051
45821,39125
68845,31019
47338,18035
61272,17131
39470,28109
61102,17201
71913,5051
56278,27011
78390,48409
39361,28103
62638,17137
17019,42133
40515,21067
34747,12097
58415,38045
48815,26067
68038,31021
48766,26011
68874,31041
62670,17167
67481,20105
24579,51163
4622,23029
56435,27021
45872,39173
30106,13067
61361,17011
72479,5111
48441,26063
27260,37081
74083,40147
60957,17053
71457,22069
68007,31055
28391,37051
53563,55105
47137,18025
68636,31003
73447,40069
51029,19035
37171,47125
13317,36057
23960,51147
30094,13247
54872,55013
61450,17067
46240,18097
88410,35059
58784,38061
26731,54023
57702,46103
52060,19097
56331,27145
25979,54089
61729,17203
54644,55063
53177,55101
39654,28077
7860,34037
75140,48467
56013,27043
39367,28153
50520,19091
41727,21193
78563,48215
64628,29115
47949,18045
43147,39045
44429,39099
54463,55085
45858,39063
662,72071
97883,41061
28630,37027
987,72031
31313,13179
65714,29043
51239,19167
64096,29107
98672,53039
50664,19065
59241,30105
33897,12105
69301,31013
28103,37179
65336,29101
72846,5071
79035,48369
15089,42129
34787,12095
78634,48491
76691,48309
48745,26001
40078,21229
46524,18085
5032,50027
28399,37017
22904,51003
67058,20077
70662,22011
4222,23001
30567,13157
47369,18075
40456,21203
29453,45015
46348,18091
26726,54057
55338,27143
45856,39137
7920,34035
56353,27095
83342,16031
77865,48289
57461,46115
71603,5069
76657,48309
54107,55115
45368,39023
45334,39149
44614,39151
12123,36083
53532,55025
28213,37119
90623,6059
30736,13047
12455,36025
65653,29213
56621,27029
39483,28091
77597,48071
60174,17089
59353,30109
71107,22017
54517,55003
66088,20087
94952,6097
56093,27161
56315,27041
44280,39103
26847,54023
28105,37119
62432,17079
17055,42041
52135,19065
46554,18141
71953,5113
85545,4007
15534,42009
76678,48293
27851,37195
47342,18035
49601,26165
50247,19127
38318,47017
28574,37133
43101,39141
72376,5035
41166,21135
57054,46079
14870,36101
57017,46101
54761,55093
75645,48459
57301,46035
59257,30091
58569,38037
17035,42067
39653,28037
36482,1025
83687,16027
33810,12105
97424,41039
31771,13071
67039,20015
80422,8047
81637,8037
31794,13277
40353,21173
29388,45083
72833,5149
13471,36065
47942,18007
75428,48231
65325,29015
67445,20029
36049,1041
62238,17145
97361,41053
28345,37153
37826,47107
44730,39151
18109,42077
41425,21175
32830,12095
99371,53001
44235,39103
57701,46103
47449,18055
50426,19131
30125,13233
51462,19073
78736,48453
61720,17113
57325,46015
19342,42045
80524,8069
38878,28013
67230,20173
73160,40027
27863,37191
81328,8083
72852,5071
48759,26063
62938,17151
67953,20129
49884,26003
52761,19139
30183,13057
44437,39155
38554,47133
67526,20009
77662,48361
81144,8105
14013,36037
44057,39085
52236,19095
47954,18107
28040,37161
71643,5079
80759,8125
15824,42065
75853,48001
44903,39139
72015,5125
95236,6077
78623,48091
99156,53051
79118,48381
48734,26145
43054,39049
14422,36037
49102,26021
7721,34025
72063,5029
36912,1023
21607,24035
49770,26047
64150,29165
30457,13283
73662,40009
66427,20117
58794,38061
53505,55105
22213,51013
50635,19171
35216,1073
60477,17031
71665,5025
49435,26139
79323,48501
55912,27099
30108,13045
54965,55137
70560,22045
968,72061
83634,16001
71753,5027
46714,18179
75751,48213
47992,18157
68813,31041
74343,40115
68865,31081
36703,1047
14804,36003
69157,31009
78635,48031
78569,48489
6384,9011
24066,51023
64776,29185
35179,1043
57108,46083
49720,26029
73655,40075
81122,8067
50643,19013
14561,36069
14840,36101
43907,39067
81650,8045
56050,27079
98557,53027
83350,16067
67871,20171
50853,19029
76853,48281
37813,47063
66006,20045
28393,37163
36701,1047
41035,21081
31642,13003
61250,17195
53941,55111
41002,21023
52656,19111
36081,1109
66838,20127
57235,46029
57730,46033
60020,17097
23936,51029
49412,26123
62326,17109
61259,17161
68623,31125
14502,36117
24482,51015
72838,5149
49227,26059
49952,26061
69161,31171
58262,38067
45430,39057
82639,56019
73626,40149
68319,31185
51046,19141
49668,26165
22716,51157
28673,37035
59832,30039
80812,8121
40972,21051
74075,40119
30157,13223
63852,29069
54659,55053
63822,29207
13083,36075
80744,8115
65018,29135
16435,42039
54411,55073
22546,51033
13682,36045
12789,36105
50530,19187
37334,47103
48014,26147
19382,42029
30528,13311
74562,40127
75019,48113
7832,34041
56535,27119
45742,39167
66960,20157
45121,39015
14564,36069
65401,29161
26170,54073
14420,36055
78640,48209
87821,35003
4988,23027
71658,5003
68866,31019
30747,13055
56742,27125
24236,51191
38603,28009
70438,22117
12090,36083
30813,13073
61491,17175
39345,28101
97823,41021
58474,38021
44288,39133
35976,1095
25071,54039
45760,39105
73526,40065
19363,42029
58721,38013
49913,26061
94020,6081
22952,51015
61048,17177
29078,45055
61859,17019
28756,37149
40906,21121
22408,51177
17555,42071
36255,1027
68652,31011
35971,1049
94571,6095
68725,31089
54470,55119
53946,55047
80111,8005
32136,12035
46818,18003
38042,47069
53544,55049
78624,48171
70549,22053
48829,26117
30828,13301
12870,36031
29845,45065
30188,13057
64672,29171
24476,51015
72419,5031
24015,51770
20601,24017
63061,29071
68740,31179
75009,48085
59063,30095
94028,6081
56215,27151
18071,42025
42286,21219
76431,48497
38916,28013
66872,20127
60544,17197
36322,1045
20833,24031
27520,37101
50242,19157
74563,40077
57566,46121
54413,55141
49042,26149
54455,55073
44278,39153
37110,47177
15085,42129
76092,48439
62201,17163
48767,26157
29138,45081
771,72085
57760,46019
76474,48093
8876,34035
53403,55101
28306,37051
35967,1049
52052,19043
43778,39059
62613,17129
50554,19151
58355,38019
73092,40051
49630,26089
693,72145
54870,55129
67356,20099
46165,18063
29525,45069
44201,39133
29518,45089
30601,13059
5767,50027
27932,37041
60007,17031
59327,30087
40383,21239
57273,46037
40146,21027
52073,19061
30533,13187
37076,47037
24162,51121
23923,51037
72374,5107
52731,19045
79083,48233
64077,29177
72721,5087
73028,40083
99017,53075
25270,54087
48604,26145
54013,55109
42743,21087
26261,54067
64080,29037
98857,53025
67430,20123
68437,31147
67663,20163
48741,26157
74131,40037
60959,17053
35035,1007
55386,27019
52745,19163
65754,29043
43720,39119
97498,41041
56364,27097
45322,39113
59487,30013
45831,39137
43526,39039
60940,17091
51248,19141
95360,6099
26716,54077
51050,19149
2822,44009
53061,55015
27712,37063
12306,36093
61342,17099
54409,55067
39823,13099
44654,39075
63349,29113
56164,27117
6250,9013
43331,39091
22841,51165
67333,20125
61875,17019
62967,17087
61031,17103
68847,31019
46186,18059
57073,46027
52551,19177
55976,27109
78942,48287
42048,21157
80549,8069
78028,48265
45502,39023
26610,54067
61081,17195
35042,1007
60470,17099
61020,17141
33458,12099
97210,41051
31649,13173
13402,36053
45868,39063
23129,51075
53023,55117
50548,19091
55367,27019
17967,42107
73082,40051
53911,55021
1330,25011
28351,37165
65734,29009
46064,18095
68326,31169
67118,20095
68447,31133
43138,39073
68748,31119
29322,45083
45424,39113
13778,36017
54104,55075
62828,17065
68461,31109
52766,19139
25825,54081
1070,25015
63130,29189
55350,27085
97219,41051
36830,1081
20871,24031
79602,48441
77833,48477
12068,36057
34110,12021
76380,48023
57040,46135
38063,47097
45335,39057
62081,17061
5826,50019
30633,13195
36421,1039
50254,19175
57564,46119
27344,37037
41265,21115
72842,5149
62316,17067
50074,19159
44854,39033
70520,22055
45862,39107
71676,5003
14470,36073
78112,48029
51350,19143
79567,48399
65619,29077
6420,9011
68464,31151
88419,35059
12302,36093
38504,47049
29180,45039
52132,19191
53027,55131
62441,17023
47341,18177
33865,12049
52205,19105
72943,5083
48614,26145
56042,27047
63533,29001
61942,17041
56646,27119
64074,29107
58650,38041
99143,53075
38855,28057
56297,27173
64423,29147
16841,42027
40150,21029
47995,18181
72839,5071
15870,42047
65791,29149
24352,51035
66858,20115
58344,38063
43140,39097
76049,48221
79201,48075
38732,28011
49404,26139
40351,21205
50581,19151
1343,25003
68627,31011
78671,48171
45812,39065
12883,36031
12463,36039
61051,17015
44428,39155
37374,47115
71403,22115
66966,20157
46970,18103
30295,13231
27235,37081
921,72127
719,72105
70462,22063
49337,26123
28751,37087
78954,48149
46748,18003
59430,30027
45356,39109
67114,20079
40601,21073
38011,47167
61775,17105
62882,17121
57501,46065
62635,17107
18616,42113
27603,37183
73150,40109
3574,33009
38329,47039
76556,48331
76528,48099
29307,45083
61311,17105
67675,20163
79247,48487
26372,54041
30238,13063
19539,42011
67450,20053
28787,37021
67031,20191
21136,24005
58368,38069
16720,42105
71701,5103
38650,28145
61062,17177
44824,39043
66025,20045
76087,48367
57623,46137
24315,51021
32259,12109
66436,20085
50859,19003
68360,31159
87048,35043
93654,6019
29058,45057
46706,18033
97362,41047
70517,22099
22134,51153
66002,20005
54490,55119
68324,31131
82411,56003
42366,21059
75479,48147
47922,18111
1010,25013
27524,37101
68069,31055
73030,40099
43506,39171
2030,25021
40006,21223
68343,31151
65068,29053
62080,17051
7882,34041
674,72091
24963,54063
22473,51133
76426,48497
58327,38071
79530,48441
76579,48027
61114,17201
54205,55061
65453,29055
50841,19003
39162,28163
26845,54031
74330,40097
28347,37153
60440,17197
61052,17141
61047,17141
38643,28119
66871,20031
25951,54089
75440,48379
76849,48267
80721,8095
65244,29175
59082,30067
17727,42081
45306,39149
37087,47189
77455,48481
64017,29177
57383,46003
73840,40045
58788,38049
66017,20043
48371,26125
26167,54103
40069,21229
43045,39159
42442,21107
68801,31079
79325,48369
72126,5105
40330,21167
39059,28029
57021,46125
14012,36063
49307,26107
47460,18119
17053,42099
27613,37183
54139,55083
12989,36033
75480,48159
50670,19023
63028,29099
61870,17183
50148,19127
69027,31029
44645,39169
66079,20059
65781,29077
73079,40051
61454,17071
68368,31109
14513,36117
28704,37021
13863,36023
32539,12091
72682,5089
39426,28109
79546,48151
35148,1127
47201,18005
61452,17169
58621,38033
57071,46011
1069,25013
97056,41009
56283,27127
67112,20095
42101,21227
27504,37101
48420,26049
44626,39151
77835,48477
18974,42017
79339,48279
71055,22119
74848,40063
14897,36003
62255,17163
69148,31069
58260,38019
95922,6115
61956,17041
60942,17183
79346,48079
28269,37119
79364,48303
50471,19067
74962,40135
61914,17139
36750,1021
95939,6021
64681,29041
62448,17079
71360,22079
43908,39081
58421,38031
63333,29139
68878,31047
72560,5137
13825,36077
46985,18131
57018,46099
84060,49043
16342,42121
54982,55137
66540,20085
5841,50019
74106,40143
24598,51083
12836,36113
37825,47025
30092,13135
50801,19175
60929,17105
52154,19037
75755,48459
61330,17011
76567,48331
60511,17089
35672,1079
27617,37183
68939,31061
50627,19083
61529,17143
51036,19167
39120,28001
46777,18179
40440,21021
50126,19083
13073,36109
75474,48231
14489,36117
24521,51009
47274,18071
80819,8041
47390,18135
67437,20141
56228,27093
16055,42019
57553,46055
62694,17171
62421,17159
78957,48021
13320,36077
75035,48085
35126,1073
31539,13161
61476,17131
48612,26051
45786,39167
56178,27081
30740,13313
53954,55021
5462,50007
61472,17095
50140,19053
72928,5047
72476,5075
13035,36053
72160,5001
40422,21021
70529,22055
43119,39049
93516,6029
18844,42115
68157,31153
68745,31027
50136,19107
37332,47143
46173,18139
68465,31151
71323,22009
18612,42079
957,72021
79124,48375
27583,37145
18407,42069
41042,21015
76093,48251
47141,18019
41230,21127
29450,45015
46767,18113
36041,1041
55049,27147
70449,22063
26270,54083
58523,38057
71075,22119
5641,50023
25275,54035
12861,36115
18829,42015
16401,42049
61260,17131
21043,24027
12930,36033
53560,55025
47326,18075
21787,24013
76067,48363
8318,34033
57039,46083
42134,21213
68852,31163
57057,46079
28759,37089
72120,5119
77365,48339
58413,38051
50538,19025
39897,13131
69129,31049
27896,37195
41472,21175
687,72101
56701,27113
39475,28073
61745,17113
41102,21019
35184,1007
745,72119
31792,13275
57001,46127
87412,35045
56334,27121
22206,51013
52580,19101
55967,27099
55037,27115
71351,22009
46268,18097
49738,26039
67547,20047
28167,37161
27045,37067
38473,47055
30339,13067
57355,46015
50050,19073
56594,27167
17545,42071
49250,26059
72413,5121
45894,39161
73650,40129
53932,55021
24422,51005
68421,31127
51016,19193
53091,55027
47448,18013
46731,18179
24313,51197
62869,17193
40734,21121
12095,36035
13750,36025
71833,5061
81063,8025
64735,29083
57567,46055
48415,26145
31714,13287
962,72033
40360,21011
76491,48447
48426,26151
61466,17131
43126,39049
50533,19197
35034,1007
85342,4013
14054,36037
65721,29043
